CSID,CaseMasterID,csdate,cstype,PolicePersonID
3729,3729,2025-08-02 10:00:00,B,30
3730,3730,2025-07-21 10:00:00,A,31
3731,3731,2025-11-10 10:00:00,A,32
3732,3732,2025-07-30 10:00:00,C,33
3733,3733,2025-01-13 10:00:00,A,34
3734,3734,2025-08-28 10:00:00,A,35
3735,3735,2025-06-12 10:00:00,A,36
3736,3736,2025-06-19 10:00:00,A,37
3737,3737,2025-01-15 10:00:00,A,38
3738,3738,2025-05-31 10:00:00,A,39
3739,3739,2025-11-25 10:00:00,A,40
3740,3740,2025-09-01 10:00:00,A,41
3741,3741,2025-12-26 10:00:00,A,42
3742,3742,2025-12-12 10:00:00,A,43
3743,3743,2025-02-25 10:00:00,A,44
3744,3744,2025-09-20 10:00:00,A,45
3745,3745,2025-02-23 10:00:00,A,46
3746,3746,2025-04-24 10:00:00,A,47
3747,3747,2025-04-22 10:00:00,A,48
3748,3748,2025-08-18 10:00:00,A,49
3749,3749,2025-02-08 10:00:00,B,50
3750,3750,2025-08-19 10:00:00,A,1
3751,3751,2025-08-18 10:00:00,A,2
3752,3752,2025-03-20 10:00:00,A,3
3753,3753,2025-07-31 10:00:00,A,4
3754,3754,2025-06-04 10:00:00,A,5
3755,3755,2025-07-23 10:00:00,A,6
3756,3756,2025-11-12 10:00:00,A,7
3757,3757,2025-12-05 10:00:00,A,8
3758,3758,2025-09-15 10:00:00,A,9
3759,3759,2025-03-11 10:00:00,A,10
3760,3760,2025-12-26 10:00:00,A,11
3761,3761,2025-08-14 10:00:00,A,12
3762,3762,2025-03-18 10:00:00,C,13
3763,3763,2025-10-12 10:00:00,A,14
3764,3764,2025-11-06 10:00:00,A,15
3765,3765,2025-07-10 10:00:00,A,16
3766,3766,2025-06-09 10:00:00,C,17
3767,3767,2025-01-07 10:00:00,A,18
3768,3768,2025-04-18 10:00:00,A,19
3769,3769,2025-12-15 10:00:00,A,20
3770,3770,2025-12-04 10:00:00,A,21
3771,3771,2025-02-20 10:00:00,A,22
3772,3772,2025-02-27 10:00:00,A,23
3773,3773,2025-07-31 10:00:00,A,24
3774,3774,2025-10-14 10:00:00,A,25
3775,3775,2025-09-04 10:00:00,A,26
3776,3776,2025-12-08 10:00:00,A,27
3777,3777,2025-01-24 10:00:00,A,28
3778,3778,2025-08-13 10:00:00,A,29
3779,3779,2025-12-18 10:00:00,A,30
3780,3780,2025-07-24 10:00:00,A,31
3781,3781,2025-02-08 10:00:00,A,32
3782,3782,2025-05-04 10:00:00,A,33
3783,3783,2025-12-26 10:00:00,A,34
3784,3784,2025-08-31 10:00:00,A,35
3785,3785,2025-08-21 10:00:00,A,36
3786,3786,2025-10-09 10:00:00,A,37
3787,3787,2025-12-07 10:00:00,A,38
3788,3788,2025-12-13 10:00:00,A,39
3789,3789,2025-05-02 10:00:00,A,40
3790,3790,2025-07-26 10:00:00,B,41
3791,3791,2025-04-19 10:00:00,C,42
3792,3792,2025-01-14 10:00:00,A,43
3793,3793,2025-05-13 10:00:00,A,44
3794,3794,2025-10-29 10:00:00,A,45
3795,3795,2025-09-24 10:00:00,A,46
3796,3796,2025-08-05 10:00:00,A,47
3797,3797,2025-07-05 10:00:00,A,48
3798,3798,2025-02-27 10:00:00,A,49
3799,3799,2025-07-26 10:00:00,A,50
3800,3800,2025-04-27 10:00:00,A,1
3801,3801,2025-01-18 10:00:00,A,2
3802,3802,2025-11-14 10:00:00,A,3
3803,3803,2025-03-19 10:00:00,A,4
3804,3804,2025-11-14 10:00:00,A,5
3805,3805,2025-02-19 10:00:00,A,6
3806,3806,2025-09-16 10:00:00,A,7
3807,3807,2025-10-04 10:00:00,A,8
3808,3808,2025-07-02 10:00:00,A,9
3809,3809,2025-04-02 10:00:00,A,10
3810,3810,2025-12-11 10:00:00,A,11
3811,3811,2025-02-25 10:00:00,A,12
3812,3812,2025-03-02 10:00:00,A,13
3813,3813,2025-09-18 10:00:00,A,14
3814,3814,2025-07-01 10:00:00,B,15
3815,3815,2025-01-13 10:00:00,A,16
3816,3816,2025-01-29 10:00:00,A,17
3817,3817,2025-07-11 10:00:00,A,18
3818,3818,2025-03-10 10:00:00,A,19
3819,3819,2025-11-06 10:00:00,A,20
3820,3820,2025-12-30 10:00:00,A,21
3821,3821,2025-02-27 10:00:00,A,22
3822,3822,2025-04-24 10:00:00,A,23
3823,3823,2025-03-01 10:00:00,A,24
3824,3824,2025-06-30 10:00:00,A,25
3825,3825,2025-08-08 10:00:00,A,26
3826,3826,2025-10-08 10:00:00,A,27
3827,3827,2025-08-09 10:00:00,A,28
3828,3828,2025-05-14 10:00:00,A,29
3829,3829,2025-11-23 10:00:00,A,30
3830,3830,2025-12-07 10:00:00,A,31
3831,3831,2025-07-25 10:00:00,A,32
3832,3832,2025-10-04 10:00:00,A,33
3833,3833,2025-11-12 10:00:00,A,34
3834,3834,2025-02-17 10:00:00,A,35
3835,3835,2025-12-15 10:00:00,A,36
3836,3836,2025-02-11 10:00:00,A,37
3837,3837,2025-03-16 10:00:00,A,38
3838,3838,2025-02-15 10:00:00,A,39
3839,3839,2025-02-08 10:00:00,A,40
3840,3840,2025-02-06 10:00:00,A,41
3841,3841,2025-11-17 10:00:00,A,42
3842,3842,2025-05-16 10:00:00,A,43
3843,3843,2025-12-12 10:00:00,A,44
3844,3844,2025-12-13 10:00:00,A,45
3845,3845,2025-02-12 10:00:00,A,46
3846,3846,2025-09-28 10:00:00,A,47
3847,3847,2025-05-20 10:00:00,A,48
3848,3848,2025-02-16 10:00:00,B,49
3849,3849,2025-02-11 10:00:00,A,50
3850,3850,2025-09-05 10:00:00,A,1
3851,3851,2025-08-07 10:00:00,A,2
3852,3852,2025-07-06 10:00:00,A,3
3853,3853,2025-10-15 10:00:00,B,4
3854,3854,2025-02-16 10:00:00,A,5
3855,3855,2025-08-24 10:00:00,B,6
3856,3856,2025-09-23 10:00:00,C,7
3857,3857,2025-01-01 10:00:00,A,8
3858,3858,2025-03-08 10:00:00,A,9
3859,3859,2025-05-19 10:00:00,A,10
3860,3860,2025-05-13 10:00:00,A,11
3861,3861,2025-02-01 10:00:00,A,12
3862,3862,2025-08-10 10:00:00,A,13
3863,3863,2025-11-30 10:00:00,A,14
3864,3864,2025-05-15 10:00:00,A,15
3865,3865,2025-11-01 10:00:00,A,16
3866,3866,2025-11-12 10:00:00,B,17
3867,3867,2025-04-02 10:00:00,B,18
3868,3868,2025-11-02 10:00:00,A,19
3869,3869,2025-02-13 10:00:00,A,20
3870,3870,2025-03-21 10:00:00,A,21
3871,3871,2025-04-26 10:00:00,A,22
3872,3872,2025-08-04 10:00:00,A,23
3873,3873,2025-08-09 10:00:00,A,24
3874,3874,2025-11-23 10:00:00,A,25
3875,3875,2025-03-09 10:00:00,A,26
3876,3876,2025-11-20 10:00:00,A,27
3877,3877,2025-12-28 10:00:00,A,28
3878,3878,2025-11-28 10:00:00,A,29
3879,3879,2025-05-25 10:00:00,A,30
3880,3880,2025-08-25 10:00:00,A,31
3881,3881,2025-10-08 10:00:00,A,32
3882,3882,2025-05-02 10:00:00,A,33
3883,3883,2025-11-05 10:00:00,A,34
3884,3884,2025-03-03 10:00:00,A,35
3885,3885,2025-10-31 10:00:00,A,36
3886,3886,2025-05-27 10:00:00,A,37
3887,3887,2025-09-04 10:00:00,A,38
3888,3888,2025-06-01 10:00:00,A,39
3889,3889,2025-01-17 10:00:00,A,40
3890,3890,2025-07-03 10:00:00,A,41
3891,3891,2025-03-20 10:00:00,A,42
3892,3892,2025-10-16 10:00:00,A,43
3893,3893,2025-07-05 10:00:00,A,44
3894,3894,2025-11-04 10:00:00,A,45
3895,3895,2025-10-01 10:00:00,A,46
3896,3896,2025-11-19 10:00:00,A,47
3897,3897,2025-02-11 10:00:00,A,48
3898,3898,2025-10-15 10:00:00,A,49
3899,3899,2025-07-21 10:00:00,A,50
3900,3900,2025-04-30 10:00:00,A,1
3901,3901,2025-03-20 10:00:00,A,2
3902,3902,2025-11-19 10:00:00,A,3
3903,3903,2025-05-04 10:00:00,A,4
3904,3904,2025-01-28 10:00:00,A,5
3905,3905,2025-04-02 10:00:00,A,6
3906,3906,2025-05-07 10:00:00,A,7
3907,3907,2025-12-26 10:00:00,A,8
3908,3908,2025-06-29 10:00:00,A,9
3909,3909,2025-02-23 10:00:00,A,10
3910,3910,2025-09-07 10:00:00,B,11
3911,3911,2025-05-30 10:00:00,A,12
3912,3912,2025-09-01 10:00:00,A,13
3913,3913,2025-05-27 10:00:00,A,14
3914,3914,2025-08-07 10:00:00,A,15
3915,3915,2025-12-21 10:00:00,A,16
3916,3916,2025-02-27 10:00:00,C,17
3917,3917,2025-04-15 10:00:00,A,18
3918,3918,2025-07-14 10:00:00,A,19
3919,3919,2025-12-14 10:00:00,A,20
3920,3920,2025-04-05 10:00:00,A,21
3921,3921,2025-04-29 10:00:00,A,22
3922,3922,2025-02-12 10:00:00,A,23
3923,3923,2025-02-01 10:00:00,A,24
3924,3924,2025-05-08 10:00:00,A,25
3925,3925,2025-07-16 10:00:00,A,26
3926,3926,2025-01-14 10:00:00,A,27
3927,3927,2025-10-30 10:00:00,A,28
3928,3928,2025-01-09 10:00:00,A,29
3929,3929,2025-06-12 10:00:00,A,30
3930,3930,2025-06-06 10:00:00,A,31
3931,3931,2025-10-28 10:00:00,A,32
3932,3932,2025-12-29 10:00:00,A,33
3933,3933,2025-12-21 10:00:00,A,34
3934,3934,2025-03-29 10:00:00,A,35
3935,3935,2025-08-06 10:00:00,A,36
3936,3936,2025-05-13 10:00:00,A,37
3937,3937,2025-07-22 10:00:00,A,38
3938,3938,2025-11-15 10:00:00,A,39
3939,3939,2025-11-20 10:00:00,A,40
3940,3940,2025-06-23 10:00:00,A,41
3941,3941,2025-04-16 10:00:00,A,42
3942,3942,2025-05-01 10:00:00,A,43
3943,3943,2025-07-14 10:00:00,A,44
3944,3944,2025-09-18 10:00:00,C,45
3945,3945,2025-09-17 10:00:00,A,46
3946,3946,2025-08-17 10:00:00,A,47
3947,3947,2025-01-30 10:00:00,A,48
3948,3948,2025-05-05 10:00:00,A,49
3949,3949,2025-10-23 10:00:00,A,50
3950,3950,2025-08-02 10:00:00,A,1
3951,3951,2025-06-19 10:00:00,A,2
3952,3952,2025-06-25 10:00:00,A,3
3953,3953,2025-01-06 10:00:00,A,4
3954,3954,2025-04-19 10:00:00,A,5
3955,3955,2025-11-30 10:00:00,A,6
3956,3956,2025-01-23 10:00:00,A,7
3957,3957,2025-07-25 10:00:00,A,8
3958,3958,2025-11-07 10:00:00,A,9
3959,3959,2025-04-20 10:00:00,A,10
3960,3960,2025-08-13 10:00:00,A,11
3961,3961,2025-06-23 10:00:00,A,12
3962,3962,2025-09-29 10:00:00,A,13
3963,3963,2025-06-19 10:00:00,A,14
3964,3964,2025-09-12 10:00:00,A,15
3965,3965,2025-03-19 10:00:00,A,16
3966,3966,2025-01-24 10:00:00,A,17
3967,3967,2025-02-15 10:00:00,A,18
3968,3968,2025-07-01 10:00:00,A,19
3969,3969,2025-12-18 10:00:00,A,20
3970,3970,2025-02-25 10:00:00,A,21
3971,3971,2025-02-09 10:00:00,A,22
3972,3972,2025-07-31 10:00:00,A,23
3973,3973,2025-10-28 10:00:00,A,24
3974,3974,2025-12-30 10:00:00,A,25
3975,3975,2025-04-20 10:00:00,A,26
3976,3976,2025-09-19 10:00:00,A,27
3977,3977,2025-10-09 10:00:00,A,28
3978,3978,2025-06-30 10:00:00,A,29
3979,3979,2025-03-05 10:00:00,A,30
3980,3980,2025-09-15 10:00:00,A,31
3981,3981,2025-09-01 10:00:00,A,32
3982,3982,2025-11-16 10:00:00,A,33
3983,3983,2025-03-15 10:00:00,A,34
3984,3984,2025-09-15 10:00:00,A,35
3985,3985,2025-02-02 10:00:00,A,36
3986,3986,2025-03-23 10:00:00,A,37
3987,3987,2025-03-23 10:00:00,A,38
3988,3988,2025-09-14 10:00:00,A,39
3989,3989,2025-08-05 10:00:00,A,40
3990,3990,2025-07-06 10:00:00,A,41
3991,3991,2025-03-02 10:00:00,A,42
3992,3992,2025-03-10 10:00:00,A,43
3993,3993,2025-02-07 10:00:00,A,44
3994,3994,2025-09-01 10:00:00,C,45
3995,3995,2025-09-08 10:00:00,A,46
3996,3996,2025-08-20 10:00:00,A,47
3997,3997,2025-03-03 10:00:00,A,48
