incident_id,district,crime_type,latitude,longitude,date,hour,status
2073,Chamrajnagar,Theft,12.041097,77.405102,2025-09-28,20,Chargesheeted
2074,Chamrajnagar,Theft,12.030079,77.670594,2025-12-08,3,Under Investigation
2075,Chamrajnagar,Theft,11.859248,76.578164,2025-08-20,0,Closed
2076,Chamrajnagar,Theft,12.034806,77.68464,2025-12-30,22,Chargesheeted
2077,Chamrajnagar,Theft,12.026598,77.677037,2025-07-08,12,Chargesheeted
2078,Chamrajnagar,Theft,12.107493,77.719955,2025-05-20,11,Under Investigation
2079,Chamrajnagar,Theft,12.047021,77.415121,2025-04-01,16,Chargesheeted
2080,Chamrajnagar,Theft,11.861856,76.581295,2025-04-07,9,Chargesheeted
2081,Chamrajnagar,Theft,12.051063,77.422728,2025-05-10,22,Closed
2082,Chamrajnagar,Theft,12.025385,77.682807,2025-07-16,9,Chargesheeted
2083,Chamrajnagar,Theft,11.865729,76.573504,2025-10-31,12,Closed
2084,Chamrajnagar,Theft,12.035926,77.41468,2025-04-18,4,Under Investigation
2085,Chamrajnagar,Theft,12.042491,77.689516,2025-04-20,14,Under Investigation
2086,Chamrajnagar,Theft,12.030083,77.685146,2025-04-29,7,Chargesheeted
2087,Chamrajnagar,Theft,11.710583,76.456364,2025-08-18,11,Under Investigation
2088,Chamrajnagar,Theft,12.041911,77.674207,2025-08-15,14,Under Investigation
2089,Chamrajnagar,Theft,11.862649,76.572381,2025-10-13,15,Under Investigation
2090,Chamrajnagar,Theft,12.143336,77.374703,2025-07-01,3,Chargesheeted
2091,Chamrajnagar,Theft,12.039732,77.656928,2025-05-12,1,Under Investigation
2092,Chamrajnagar,Theft,12.039861,77.422263,2025-01-08,9,Chargesheeted
2093,Chamrajnagar,Theft,12.043726,77.553802,2025-08-07,16,Closed
2094,Chamrajnagar,Theft,11.855591,76.578372,2025-01-09,19,Under Investigation
2095,Chamrajnagar,Theft,11.852277,76.556136,2025-11-29,7,Closed
2096,Chamrajnagar,Theft,12.033666,77.683872,2025-12-26,4,Closed
2097,Chamrajnagar,Theft,11.864494,76.565123,2025-08-24,7,Under Investigation
2098,Chamrajnagar,Robbery,11.864863,76.553631,2025-05-08,22,Chargesheeted
2099,Chamrajnagar,Robbery,11.859303,76.567822,2025-07-12,13,Chargesheeted
2100,Chamrajnagar,Robbery,11.93766,77.536265,2025-03-21,3,Closed
2101,Chamrajnagar,Robbery,11.863121,77.050084,2025-01-01,19,Under Investigation
2102,Chamrajnagar,Robbery,12.050697,77.410232,2025-12-03,13,Under Investigation
2103,Chamrajnagar,Robbery,11.86862,76.577574,2025-02-18,20,Closed
2104,Chamrajnagar,Chain Snatching,11.970628,77.163545,2025-10-24,4,Under Investigation
2105,Chamrajnagar,Chain Snatching,12.030126,77.686384,2025-06-03,13,Chargesheeted
2106,Chamrajnagar,Chain Snatching,12.037481,77.680435,2025-05-29,18,Closed
2107,Chamrajnagar,Burglary,11.868198,76.549861,2025-06-09,16,Closed
2108,Chamrajnagar,Burglary,11.92742,76.904837,2025-02-17,5,Chargesheeted
2109,Chamrajnagar,Burglary,11.879373,76.579139,2025-05-18,4,Under Investigation
2110,Chamrajnagar,Burglary,12.263946,77.196247,2025-11-08,6,Chargesheeted
2111,Chamrajnagar,Burglary,12.023472,77.678076,2025-07-23,16,Chargesheeted
2112,Chamrajnagar,Burglary,12.031748,77.665466,2025-09-08,6,Chargesheeted
2113,Chamrajnagar,Burglary,12.061779,77.421309,2025-08-16,1,Closed
2114,Chamrajnagar,Burglary,12.017971,77.669305,2025-12-19,8,Under Investigation
2115,Chamrajnagar,Burglary,11.858101,76.559837,2025-01-26,11,Under Investigation
2116,Chamrajnagar,Burglary,11.919648,76.834592,2025-05-20,15,Closed
2117,Chamrajnagar,Burglary,12.043062,77.664803,2025-10-08,15,Under Investigation
2118,Chamrajnagar,Burglary,12.054892,77.405693,2025-10-10,16,Chargesheeted
2119,Chamrajnagar,Assault,12.059214,77.407443,2025-07-12,4,Chargesheeted
2120,Chamrajnagar,Assault,11.853206,76.567864,2025-05-20,20,Closed
2121,Chamrajnagar,Assault,12.03891,77.409733,2025-02-04,0,Under Investigation
2122,Chamrajnagar,Assault,11.83509,77.152593,2025-11-30,18,Closed
2123,Chamrajnagar,Assault,12.040745,77.678979,2025-07-12,12,Chargesheeted
2124,Chamrajnagar,Assault,12.060749,77.418662,2025-07-12,2,Chargesheeted
2125,Chamrajnagar,Assault,11.858379,76.576208,2025-03-13,10,Chargesheeted
2126,Chamrajnagar,Assault,11.972508,77.553756,2025-10-02,8,Chargesheeted
2127,Chamrajnagar,Assault,12.06594,77.422795,2025-02-17,7,Closed
2128,Chamrajnagar,Assault,12.041846,77.670473,2025-10-27,15,Chargesheeted
2129,Chamrajnagar,Assault,12.046951,77.410369,2025-02-27,3,Closed
2130,Chamrajnagar,Assault,11.869771,76.562618,2025-05-16,4,Chargesheeted
2131,Chamrajnagar,Assault,12.057287,77.410732,2025-07-30,22,Chargesheeted
2132,Chamrajnagar,Assault,11.861364,76.565288,2025-08-06,13,Chargesheeted
2133,Chamrajnagar,Assault,12.022669,77.678182,2025-12-17,10,Under Investigation
2134,Chamrajnagar,Assault,11.711905,76.424582,2025-06-19,22,Chargesheeted
2135,Chamrajnagar,Assault,12.041343,77.673402,2025-02-24,17,Chargesheeted
2136,Chamrajnagar,Assault,12.043227,77.658923,2025-01-25,17,Chargesheeted
2137,Chamrajnagar,Assault,12.042482,77.671037,2025-11-21,3,Chargesheeted
2138,Chamrajnagar,Assault,12.051043,77.404139,2025-01-09,8,Chargesheeted
2139,Chikmagalur,Theft,13.424844,75.680463,2025-03-06,17,Chargesheeted
2140,Chikmagalur,Theft,13.419982,75.667396,2025-05-06,14,Closed
2141,Chikmagalur,Theft,13.570091,76.332883,2025-10-28,16,Chargesheeted
2142,Chikmagalur,Theft,13.200415,75.663219,2025-08-08,1,Chargesheeted
2143,Chikmagalur,Theft,13.21444,75.654888,2025-06-12,0,Closed
2144,Chikmagalur,Theft,13.820973,75.983197,2025-10-07,10,Closed
2145,Chikmagalur,Theft,13.206939,75.65707,2025-02-21,11,Chargesheeted
2146,Chikmagalur,Theft,13.511724,76.233105,2025-01-10,21,Closed
2147,Chikmagalur,Theft,13.202705,75.649097,2025-11-17,1,Under Investigation
2148,Chikmagalur,Theft,13.41255,75.67429,2025-08-02,15,Chargesheeted
2149,Chikmagalur,Theft,12.989324,75.561031,2025-09-22,20,Chargesheeted
2150,Chikmagalur,Theft,13.318466,75.778916,2025-12-08,12,Closed
2151,Chikmagalur,Theft,13.376574,75.218601,2025-03-18,20,Under Investigation
2152,Chikmagalur,Theft,13.201765,75.423385,2025-06-24,6,Chargesheeted
2153,Chikmagalur,Theft,13.19991,75.673672,2025-07-18,17,Closed
2154,Chikmagalur,Theft,13.555886,75.837532,2025-03-17,9,Under Investigation
2155,Chikmagalur,Theft,13.197244,75.673134,2025-06-05,20,Chargesheeted
2156,Chikmagalur,Theft,13.576564,76.325924,2025-10-05,7,Chargesheeted
2157,Chikmagalur,Theft,13.182738,75.684679,2025-12-04,12,Under Investigation
2158,Chikmagalur,Theft,12.988093,75.558516,2025-10-23,11,Under Investigation
2159,Chikmagalur,Theft,13.424242,75.678756,2025-06-08,17,Closed
2160,Chikmagalur,Theft,12.98492,75.555578,2025-06-06,8,Chargesheeted
2161,Chikmagalur,Theft,13.509922,76.239433,2025-10-19,22,Closed
2162,Chikmagalur,Theft,13.192723,75.652264,2025-07-13,4,Closed
2163,Chikmagalur,Theft,13.496846,76.231407,2025-12-06,23,Closed
2164,Chikmagalur,Theft,13.205477,75.661467,2025-12-15,9,Under Investigation
2165,Chikmagalur,Theft,13.424678,75.682306,2025-06-01,14,Closed
2166,Chikmagalur,Theft,13.570384,76.328879,2025-11-10,23,Chargesheeted
2167,Chikmagalur,Theft,13.438553,75.688386,2025-07-28,6,Under Investigation
2168,Chikmagalur,Theft,13.573226,76.33489,2025-01-05,0,Closed
2169,Chikmagalur,Theft,12.986378,75.552108,2025-03-23,5,Chargesheeted
2170,Chikmagalur,Theft,13.437078,75.682862,2025-11-17,5,Chargesheeted
2171,Chikmagalur,Theft,13.501887,76.235711,2025-06-15,12,Chargesheeted
2172,Chikmagalur,Theft,13.551963,76.129341,2025-05-11,0,Under Investigation
2173,Chikmagalur,Theft,13.557126,76.319524,2025-05-03,6,Closed
2174,Chikmagalur,Theft,13.19653,75.659577,2025-04-20,15,Chargesheeted
2175,Chikmagalur,Theft,13.514134,76.238021,2025-10-25,5,Closed
2176,Chikmagalur,Theft,13.427233,75.668207,2025-03-21,12,Closed
2177,Chikmagalur,Theft,13.511338,75.775322,2025-06-12,1,Chargesheeted
2178,Chikmagalur,Theft,12.980607,75.548462,2025-11-30,21,Closed
2179,Chikmagalur,Theft,13.577403,76.332128,2025-08-13,6,Chargesheeted
2180,Chikmagalur,Theft,13.582257,76.331328,2025-10-05,21,Chargesheeted
2181,Chikmagalur,Theft,13.42572,75.69507,2025-09-01,11,Closed
2182,Chikmagalur,Theft,12.96989,75.546914,2025-10-29,13,Chargesheeted
2183,Chikmagalur,Theft,13.58192,75.489442,2025-07-04,2,Chargesheeted
2184,Chikmagalur,Robbery,13.455808,75.389488,2025-10-12,14,Closed
2185,Chikmagalur,Robbery,13.197568,75.727164,2025-05-23,20,Under Investigation
2186,Chikmagalur,Robbery,13.580064,76.331786,2025-08-27,5,Chargesheeted
2187,Chikmagalur,Robbery,13.194455,75.66565,2025-04-29,8,Under Investigation
2188,Chikmagalur,Robbery,13.204567,75.655023,2025-11-16,12,Closed
2189,Chikmagalur,Robbery,13.634062,75.984067,2025-06-05,5,Closed
2190,Chikmagalur,Robbery,13.512018,76.228898,2025-05-14,19,Closed
2191,Chikmagalur,Chain Snatching,13.427332,75.675708,2025-06-08,6,Closed
2192,Chikmagalur,Chain Snatching,13.416581,75.677693,2025-07-05,11,Under Investigation
2193,Chikmagalur,Chain Snatching,13.491212,76.221125,2025-10-08,20,Closed
2194,Chikmagalur,Burglary,13.433665,75.668083,2025-01-28,17,Chargesheeted
2195,Chikmagalur,Burglary,13.513551,76.236733,2025-12-15,4,Chargesheeted
2196,Chikmagalur,Burglary,13.43192,75.68312,2025-05-07,15,Chargesheeted
2197,Chikmagalur,Burglary,13.511662,76.233263,2025-06-07,23,Chargesheeted
2198,Chikmagalur,Burglary,13.582129,76.324583,2025-09-19,13,Chargesheeted
2199,Chikmagalur,Burglary,13.212536,75.669526,2025-08-06,11,Closed
2200,Chikmagalur,Burglary,13.418111,75.687984,2025-10-26,8,Closed
2201,Chikmagalur,Burglary,13.55364,75.93334,2025-12-15,11,Under Investigation
2202,Chikmagalur,Burglary,13.198092,75.665691,2025-03-31,11,Under Investigation
2203,Chikmagalur,Burglary,13.584068,76.324988,2025-09-25,10,Chargesheeted
2204,Chikmagalur,Burglary,13.515345,76.233764,2025-07-13,16,Closed
2205,Chikmagalur,Burglary,13.583293,76.327223,2025-12-20,22,Under Investigation
2206,Chikmagalur,Burglary,13.09096,75.576218,2025-04-28,9,Chargesheeted
2207,Chikmagalur,Burglary,13.500342,75.793716,2025-11-11,12,Chargesheeted
2208,Chikmagalur,Burglary,12.984732,75.557362,2025-04-22,3,Chargesheeted
2209,Chikmagalur,Assault,13.198013,75.663935,2025-04-27,10,Under Investigation
2210,Chikmagalur,Assault,13.431465,75.656538,2025-02-01,14,Under Investigation
2211,Chikmagalur,Assault,13.515799,76.246711,2025-07-25,8,Under Investigation
2212,Chikmagalur,Assault,13.033289,75.546968,2025-12-27,5,Chargesheeted
2213,Chikmagalur,Assault,12.987076,75.545862,2025-10-23,11,Chargesheeted
2214,Chikmagalur,Assault,13.43755,75.671987,2025-03-29,10,Closed
2215,Chikmagalur,Assault,13.457974,76.115293,2025-07-02,14,Under Investigation
2216,Chikmagalur,Assault,13.408127,75.681733,2025-03-18,4,Closed
2217,Chikmagalur,Assault,12.976723,75.558487,2025-04-01,19,Closed
2218,Chikmagalur,Assault,13.580323,76.329842,2025-10-14,13,Under Investigation
2219,Chikmagalur,Assault,13.417787,75.688408,2025-11-01,5,Closed
2220,Chikmagalur,Assault,13.210904,75.662124,2025-06-18,5,Closed
2221,Chikmagalur,Assault,12.981446,75.552573,2025-10-10,15,Closed
2222,Chikmagalur,Assault,13.175224,75.508306,2025-09-04,3,Under Investigation
2223,Chikmagalur,Assault,13.52705,76.226242,2025-04-17,13,Closed
2224,Chikmagalur,Assault,13.196291,75.669469,2025-03-27,13,Chargesheeted
2225,Chikmagalur,Assault,13.435214,75.689303,2025-10-25,8,Closed
2226,Chikmagalur,Assault,12.9902,75.558552,2025-01-18,6,Closed
2227,Chikmagalur,Assault,13.498031,76.227891,2025-04-08,22,Closed
2228,Chikmagalur,Assault,13.371449,75.69499,2025-02-23,22,Closed
2229,Chikmagalur,Assault,13.000491,75.576555,2025-10-30,9,Under Investigation
2230,Chikmagalur,Assault,13.197346,75.665498,2025-09-18,8,Chargesheeted
2231,Chitradurga,Theft,14.039213,76.697682,2025-12-18,18,Chargesheeted
2232,Chitradurga,Theft,14.250477,76.855337,2025-01-05,12,Chargesheeted
2233,Chitradurga,Theft,14.023322,76.688563,2025-01-27,8,Chargesheeted
2234,Chitradurga,Theft,14.244946,76.858941,2025-07-26,4,Chargesheeted
2235,Chitradurga,Theft,13.758562,76.297402,2025-11-02,16,Closed
2236,Chitradurga,Theft,13.744217,76.385625,2025-07-19,22,Under Investigation
2237,Chitradurga,Theft,14.040031,76.682623,2025-04-23,15,Under Investigation
2238,Chitradurga,Theft,14.300021,76.775183,2025-07-10,3,Under Investigation
2239,Chitradurga,Theft,14.309494,76.768465,2025-03-23,13,Closed
2240,Chitradurga,Theft,14.310276,76.772568,2025-02-21,16,Chargesheeted
2241,Chitradurga,Theft,14.292534,76.771786,2025-08-30,22,Chargesheeted
2242,Chitradurga,Theft,14.289357,76.764779,2025-08-06,19,Under Investigation
2243,Chitradurga,Theft,14.299407,76.757863,2025-07-08,9,Under Investigation
2244,Chitradurga,Theft,14.536113,76.778402,2025-12-29,3,Under Investigation
2245,Chitradurga,Theft,14.048761,76.707471,2025-07-10,22,Chargesheeted
2246,Chitradurga,Theft,14.298268,76.774439,2025-08-01,14,Closed
2247,Chitradurga,Theft,13.778879,76.333191,2025-01-16,13,Chargesheeted
2248,Chitradurga,Theft,14.037426,76.694727,2025-01-18,15,Under Investigation
2249,Chitradurga,Theft,14.362585,76.540983,2025-08-27,20,Chargesheeted
2250,Chitradurga,Theft,14.245955,76.84549,2025-01-15,5,Chargesheeted
2251,Chitradurga,Theft,14.030148,76.686718,2025-06-01,4,Under Investigation
2252,Chitradurga,Theft,14.086955,76.330278,2025-03-17,5,Closed
2253,Chitradurga,Theft,14.301668,76.756667,2025-10-17,7,Under Investigation
2254,Chitradurga,Theft,14.312592,76.781005,2025-12-15,8,Closed
2255,Chitradurga,Theft,14.296417,76.780232,2025-08-07,13,Closed
2256,Chitradurga,Theft,14.440691,76.767635,2025-04-28,13,Chargesheeted
2257,Chitradurga,Theft,14.048563,76.701485,2025-10-02,17,Chargesheeted
2258,Chitradurga,Theft,14.037301,76.702697,2025-03-11,1,Chargesheeted
2259,Chitradurga,Theft,14.243587,76.839989,2025-12-29,16,Under Investigation
2260,Chitradurga,Theft,13.7667,76.478645,2025-11-07,10,Closed
2261,Chitradurga,Theft,14.242935,76.855743,2025-06-07,14,Chargesheeted
2262,Chitradurga,Theft,14.03968,76.708972,2025-07-21,10,Chargesheeted
2263,Chitradurga,Theft,14.238088,76.857437,2025-02-25,20,Closed
2264,Chitradurga,Theft,14.250858,76.855918,2025-04-12,14,Closed
2265,Chitradurga,Theft,14.025912,76.689757,2025-10-01,3,Under Investigation
2266,Chitradurga,Theft,14.241919,76.850298,2025-05-19,13,Closed
2267,Chitradurga,Theft,14.259981,76.839514,2025-01-05,13,Closed
2268,Chitradurga,Theft,14.251635,76.841982,2025-01-29,8,Closed
2269,Chitradurga,Theft,14.038164,76.697835,2025-11-07,19,Chargesheeted
2270,Chitradurga,Theft,14.532264,76.626133,2025-09-11,5,Closed
2271,Chitradurga,Robbery,14.030241,76.691235,2025-09-18,16,Chargesheeted
2272,Chitradurga,Robbery,14.225295,76.211021,2025-04-17,20,Closed
2273,Chitradurga,Robbery,14.306295,76.77356,2025-07-09,1,Under Investigation
2274,Chitradurga,Robbery,14.043842,76.680694,2025-04-20,13,Under Investigation
2275,Chitradurga,Robbery,14.049115,76.812744,2025-01-06,10,Closed
2276,Chitradurga,Robbery,14.261601,76.853585,2025-08-31,1,Chargesheeted
2277,Chitradurga,Chain Snatching,14.044128,76.689484,2025-08-28,9,Under Investigation
2278,Chitradurga,Chain Snatching,14.515883,76.512044,2025-11-24,17,Under Investigation
2279,Chitradurga,Chain Snatching,14.292892,76.24238,2025-02-28,3,Under Investigation
2280,Chitradurga,Burglary,14.401941,76.410348,2025-03-15,23,Under Investigation
2281,Chitradurga,Burglary,14.053588,76.693762,2025-01-19,8,Under Investigation
2282,Chitradurga,Burglary,14.035135,76.697667,2025-11-15,19,Under Investigation
2283,Chitradurga,Burglary,14.243648,76.841468,2025-04-24,15,Closed
2284,Chitradurga,Burglary,14.29038,76.764305,2025-12-28,20,Closed
2285,Chitradurga,Burglary,14.242046,76.846707,2025-01-19,15,Closed
2286,Chitradurga,Burglary,14.162511,76.479353,2025-06-07,16,Chargesheeted
2287,Chitradurga,Burglary,14.033266,76.702078,2025-10-24,2,Closed
2288,Chitradurga,Burglary,14.292903,76.765316,2025-10-10,18,Chargesheeted
2289,Chitradurga,Burglary,14.281671,76.761083,2025-11-19,8,Closed
2290,Chitradurga,Burglary,14.301486,76.776409,2025-09-28,9,Under Investigation
2291,Chitradurga,Burglary,14.032262,76.679103,2025-01-15,9,Under Investigation
2292,Chitradurga,Assault,14.26968,76.835119,2025-06-15,22,Chargesheeted
2293,Chitradurga,Assault,14.305444,76.767319,2025-06-25,21,Closed
2294,Chitradurga,Assault,14.241931,76.838158,2025-04-07,7,Under Investigation
2295,Chitradurga,Assault,14.288788,76.770978,2025-03-07,16,Under Investigation
2296,Chitradurga,Assault,14.243327,76.850138,2025-04-01,18,Chargesheeted
2297,Chitradurga,Assault,14.033974,76.702819,2025-03-03,17,Closed
2298,Chitradurga,Assault,14.284796,76.769941,2025-11-16,19,Closed
2299,Chitradurga,Assault,14.25981,76.834551,2025-08-12,18,Under Investigation
2300,Chitradurga,Assault,14.04982,76.694256,2025-07-21,20,Chargesheeted
2301,Chitradurga,Assault,14.234728,76.849536,2025-11-10,17,Chargesheeted
2302,Chitradurga,Assault,14.039144,76.693908,2025-02-18,4,Under Investigation
2303,Chitradurga,Assault,14.840522,76.788291,2025-07-02,3,Closed
2304,Chitradurga,Assault,14.245832,76.846806,2025-12-30,3,Chargesheeted
2305,Chitradurga,Assault,14.02086,76.698743,2025-12-07,11,Chargesheeted
2306,Chitradurga,Assault,13.814078,76.251076,2025-09-06,13,Closed
2307,Chitradurga,Assault,14.298461,76.766787,2025-06-21,22,Chargesheeted
2308,Chitradurga,Assault,14.455533,76.956006,2025-03-15,6,Under Investigation
2309,Chitradurga,Assault,14.289636,76.775369,2025-03-27,12,Chargesheeted
2310,Chitradurga,Assault,14.263956,76.851994,2025-04-20,15,Closed
2311,Chitradurga,Assault,14.03935,76.684015,2025-07-09,16,Closed
2312,Dakshin Kannad,Theft,13.105648,75.17272,2025-04-21,12,Under Investigation
2313,Dakshin Kannad,Theft,12.993046,75.346443,2025-08-23,1,Closed
2314,Dakshin Kannad,Theft,12.57743,75.390031,2025-02-09,4,Chargesheeted
2315,Dakshin Kannad,Theft,12.978193,75.094042,2025-05-01,16,Closed
2316,Dakshin Kannad,Theft,12.5693,75.380344,2025-01-02,21,Chargesheeted
2317,Dakshin Kannad,Theft,12.983034,75.118448,2025-11-10,15,Chargesheeted
2318,Dakshin Kannad,Theft,12.768542,75.475954,2025-12-06,17,Under Investigation
2319,Dakshin Kannad,Theft,12.771654,75.190344,2025-05-12,17,Chargesheeted
2320,Dakshin Kannad,Theft,12.68304,75.542123,2025-05-06,6,Closed
2321,Dakshin Kannad,Theft,12.855656,75.553723,2025-07-19,7,Closed
2322,Dakshin Kannad,Theft,12.688288,75.540438,2025-09-21,21,Chargesheeted
2323,Dakshin Kannad,Theft,12.575198,75.38524,2025-10-04,2,Under Investigation
2324,Dakshin Kannad,Theft,12.973068,75.104875,2025-11-23,1,Closed
2325,Dakshin Kannad,Theft,12.753721,75.624634,2025-06-28,23,Closed
2326,Dakshin Kannad,Theft,12.969688,75.112966,2025-10-27,8,Chargesheeted
2327,Dakshin Kannad,Theft,12.560342,75.389674,2025-10-25,16,Chargesheeted
2328,Dakshin Kannad,Theft,12.654467,75.469597,2025-02-02,4,Closed
2329,Dakshin Kannad,Theft,12.954504,75.379455,2025-05-22,3,Under Investigation
2330,Dakshin Kannad,Theft,12.681999,75.061657,2025-10-24,6,Chargesheeted
2331,Dakshin Kannad,Theft,12.5703,75.386656,2025-07-24,13,Closed
2332,Dakshin Kannad,Theft,12.961289,75.109813,2025-04-11,13,Closed
2333,Dakshin Kannad,Theft,12.861257,75.545777,2025-01-01,19,Under Investigation
2334,Dakshin Kannad,Theft,12.770629,75.479654,2025-05-28,21,Chargesheeted
2335,Dakshin Kannad,Theft,12.682776,75.529673,2025-01-06,14,Closed
2336,Dakshin Kannad,Theft,12.609141,75.639797,2025-04-29,5,Chargesheeted
2337,Dakshin Kannad,Theft,12.66583,75.551625,2025-09-20,9,Chargesheeted
2338,Dakshin Kannad,Theft,12.736953,75.429076,2025-02-14,21,Under Investigation
2339,Dakshin Kannad,Theft,12.777979,75.484702,2025-03-28,20,Under Investigation
2340,Dakshin Kannad,Theft,12.779655,75.185133,2025-08-20,0,Under Investigation
2341,Dakshin Kannad,Theft,12.96601,75.111755,2025-09-15,19,Chargesheeted
2342,Dakshin Kannad,Theft,12.774862,75.187367,2025-10-19,18,Under Investigation
2343,Dakshin Kannad,Theft,12.974797,75.102703,2025-04-17,2,Closed
2344,Dakshin Kannad,Theft,12.774812,75.184374,2025-10-31,9,Closed
2345,Dakshin Kannad,Theft,12.982314,75.104593,2025-12-25,3,Closed
2346,Dakshin Kannad,Theft,12.961952,75.113419,2025-11-13,22,Chargesheeted
2347,Dakshin Kannad,Theft,12.564146,75.376931,2025-03-12,13,Chargesheeted
2348,Dakshin Kannad,Theft,12.862515,75.55874,2025-10-14,8,Chargesheeted
2349,Dakshin Kannad,Theft,12.67256,75.542124,2025-06-05,2,Under Investigation
2350,Dakshin Kannad,Theft,12.97012,75.09577,2025-06-20,15,Closed
2351,Dakshin Kannad,Theft,12.775073,75.186064,2025-06-24,17,Closed
2352,Dakshin Kannad,Robbery,12.974872,75.127107,2025-06-27,14,Closed
2353,Dakshin Kannad,Robbery,12.570399,75.374739,2025-02-06,21,Under Investigation
2354,Dakshin Kannad,Robbery,12.781094,75.195095,2025-02-07,7,Closed
2355,Dakshin Kannad,Robbery,12.752202,75.274644,2025-04-06,5,Under Investigation
2356,Dakshin Kannad,Robbery,12.684588,75.544591,2025-10-29,2,Under Investigation
2357,Dakshin Kannad,Robbery,12.684552,75.544348,2025-03-19,7,Under Investigation
2358,Dakshin Kannad,Chain Snatching,12.783428,75.184369,2025-03-08,1,Under Investigation
