CSID,CaseMasterID,csdate,cstype,PolicePersonID
3729,3729,2025-08-25 11:30:00,A,48
3730,3730,2025-08-14 11:30:00,C,47
3731,3731,2025-12-05 11:30:00,C,48
3732,3732,2025-08-25 11:30:00,A,47
3733,3733,2025-02-09 11:30:00,A,48
3734,3734,2025-09-25 11:30:00,C,47
3735,3735,2025-07-11 11:30:00,B,48
3736,3736,2025-07-19 11:30:00,C,47
3737,3737,2025-02-15 11:30:00,A,48
3738,3738,2025-07-02 11:30:00,C,47
3739,3739,2025-12-28 11:30:00,C,48
3740,3740,2025-10-05 11:30:00,A,47
3741,3741,2026-01-30 11:30:00,A,48
3742,3742,2026-01-17 11:30:00,A,47
3743,3743,2025-04-03 11:30:00,A,48
3744,3744,2025-10-28 11:30:00,B,47
3745,3745,2025-04-03 11:30:00,B,48
3746,3746,2025-06-03 11:30:00,C,47
3747,3747,2025-06-02 11:30:00,C,48
3748,3748,2025-09-29 11:30:00,C,47
3749,3749,2025-03-23 11:30:00,A,48
3750,3750,2025-10-02 11:30:00,B,47
3751,3751,2025-10-02 11:30:00,C,48
3752,3752,2025-05-05 11:30:00,C,47
3753,3753,2025-09-16 11:30:00,B,48
3754,3754,2025-07-22 11:30:00,A,47
3755,3755,2025-09-10 11:30:00,B,50
3756,3756,2026-01-01 11:30:00,C,49
3757,3757,2026-01-25 11:30:00,C,50
3758,3758,2025-11-06 11:30:00,C,49
3759,3759,2025-05-03 11:30:00,C,50
3760,3760,2026-02-18 11:30:00,A,49
3761,3761,2025-10-08 11:30:00,A,50
3762,3762,2025-05-13 11:30:00,A,49
3763,3763,2025-12-08 11:30:00,A,50
3764,3764,2026-01-03 11:30:00,A,49
3765,3765,2025-09-07 11:30:00,B,50
3766,3766,2025-08-08 11:30:00,A,49
3767,3767,2025-03-09 11:30:00,C,50
3768,3768,2025-06-19 11:30:00,A,49
3769,3769,2026-02-16 11:30:00,A,50
3770,3770,2026-02-06 11:30:00,A,49
3771,3771,2025-04-26 11:30:00,B,50
3772,3772,2025-05-04 11:30:00,C,49
3773,3773,2025-10-06 11:30:00,A,50
3774,3774,2025-12-21 11:30:00,A,49
3775,3775,2025-11-12 11:30:00,C,50
3776,3776,2026-02-16 11:30:00,C,49
3777,3777,2025-04-05 11:30:00,C,50
3778,3778,2025-10-24 11:30:00,C,49
3779,3779,2026-03-01 11:30:00,C,50
3780,3780,2025-10-06 11:30:00,A,49
3781,3781,2025-04-24 11:30:00,C,50
3782,3782,2025-05-19 11:30:00,A,49
3783,3783,2026-01-11 11:30:00,B,50
3784,3784,2025-09-17 11:30:00,C,49
3785,3785,2025-09-08 11:30:00,B,50
3786,3786,2025-10-28 11:30:00,C,49
3787,3787,2025-12-27 11:30:00,C,50
3788,3788,2026-01-03 11:30:00,C,49
3789,3789,2025-05-24 11:30:00,C,50
3790,3790,2025-08-18 11:30:00,A,49
3791,3791,2025-05-13 11:30:00,A,50
3792,3792,2025-02-08 11:30:00,A,49
3793,3793,2025-06-08 11:30:00,A,50
3794,3794,2025-11-25 11:30:00,A,49
3795,3795,2025-10-22 11:30:00,B,50
3796,3796,2025-09-03 11:30:00,C,49
3797,3797,2025-08-04 11:30:00,C,50
3798,3798,2025-03-30 11:30:00,B,49
3799,3799,2025-08-27 11:30:00,C,50
3800,3800,2025-05-30 11:30:00,A,49
3801,3801,2025-02-21 11:30:00,A,50
3802,3802,2025-12-19 11:30:00,C,49
3803,3803,2025-04-24 11:30:00,A,50
3804,3804,2025-12-21 11:30:00,A,49
3805,3805,2025-03-29 11:30:00,B,50
3806,3806,2025-10-25 11:30:00,C,49
3807,3807,2025-11-13 11:30:00,A,50
3808,3808,2025-08-12 11:30:00,C,49
3809,3809,2025-05-14 11:30:00,C,50
3810,3810,2026-01-23 11:30:00,A,49
3811,3811,2025-04-10 11:30:00,C,50
3812,3812,2025-04-16 11:30:00,C,49
3813,3813,2025-11-03 11:30:00,A,50
3814,3814,2025-08-17 11:30:00,A,49
3815,3815,2025-03-02 11:30:00,A,50
3816,3816,2025-03-19 11:30:00,B,49
3817,3817,2025-08-30 11:30:00,C,50
3818,3818,2025-04-30 11:30:00,C,49
3819,3819,2025-12-28 11:30:00,A,50
3820,3820,2026-02-21 11:30:00,A,49
3821,3821,2025-04-22 11:30:00,A,50
3822,3822,2025-06-18 11:30:00,B,49
3823,3823,2025-04-26 11:30:00,A,50
3824,3824,2025-08-26 11:30:00,A,49
3825,3825,2025-10-05 11:30:00,B,50
3826,3826,2025-12-06 11:30:00,C,49
3827,3827,2025-10-08 11:30:00,C,50
3828,3828,2025-07-14 11:30:00,A,49
3829,3829,2026-01-24 11:30:00,A,50
3830,3830,2026-02-08 11:30:00,A,49
3831,3831,2025-09-27 11:30:00,A,50
3832,3832,2025-12-08 11:30:00,C,49
3833,3833,2026-01-17 11:30:00,C,50
3834,3834,2025-04-25 11:30:00,A,49
3835,3835,2026-02-21 11:30:00,B,50
3836,3836,2025-04-21 11:30:00,C,51
3837,3837,2025-05-25 11:30:00,C,52
3838,3838,2025-04-27 11:30:00,C,51
3839,3839,2025-04-21 11:30:00,A,52
3840,3840,2025-04-20 11:30:00,A,51
3841,3841,2026-01-30 11:30:00,C,52
3842,3842,2025-07-30 11:30:00,A,51
3843,3843,2025-12-27 11:30:00,A,52
3844,3844,2025-12-29 11:30:00,A,51
3845,3845,2025-03-01 11:30:00,A,52
3846,3846,2025-10-16 11:30:00,C,51
3847,3847,2025-06-08 11:30:00,C,52
3848,3848,2025-03-08 11:30:00,A,51
3849,3849,2025-03-04 11:30:00,A,52
3850,3850,2025-09-27 11:30:00,C,51
3851,3851,2025-08-30 11:30:00,A,52
3852,3852,2025-07-30 11:30:00,A,51
3853,3853,2025-11-09 11:30:00,A,52
3854,3854,2025-03-14 11:30:00,A,51
3855,3855,2025-09-20 11:30:00,A,52
3856,3856,2025-10-21 11:30:00,A,51
3857,3857,2025-01-30 11:30:00,C,52
3858,3858,2025-04-07 11:30:00,B,51
3859,3859,2025-06-19 11:30:00,A,52
3860,3860,2025-06-14 11:30:00,A,51
3861,3861,2025-03-06 11:30:00,A,52
3862,3862,2025-09-13 11:30:00,C,51
3863,3863,2026-01-04 11:30:00,C,52
3864,3864,2025-06-20 11:30:00,A,51
3865,3865,2025-12-08 11:30:00,A,52
3866,3866,2025-12-20 11:30:00,A,51
3867,3867,2025-05-11 11:30:00,A,52
3868,3868,2025-12-12 11:30:00,C,51
3869,3869,2025-03-26 11:30:00,A,52
3870,3870,2025-05-02 11:30:00,A,51
3871,3871,2025-06-08 11:30:00,A,52
3872,3872,2025-09-17 11:30:00,A,51
3873,3873,2025-09-23 11:30:00,B,52
3874,3874,2026-01-08 11:30:00,A,51
3875,3875,2025-04-25 11:30:00,A,52
3876,3876,2026-01-07 11:30:00,A,51
3877,3877,2026-02-15 11:30:00,C,52
3878,3878,2026-01-17 11:30:00,C,51
3879,3879,2025-07-15 11:30:00,B,52
3880,3880,2025-10-16 11:30:00,C,51
3881,3881,2025-11-30 11:30:00,A,52
3882,3882,2025-06-25 11:30:00,A,51
3883,3883,2025-12-30 11:30:00,A,52
3884,3884,2025-04-28 11:30:00,A,51
3885,3885,2025-12-27 11:30:00,B,52
3886,3886,2025-07-24 11:30:00,A,51
3887,3887,2025-11-02 11:30:00,A,52
3888,3888,2025-07-31 11:30:00,C,51
3889,3889,2025-03-19 11:30:00,C,52
3890,3890,2025-09-03 11:30:00,A,51
3891,3891,2025-05-22 11:30:00,B,52
3892,3892,2025-12-19 11:30:00,A,51
3893,3893,2025-09-08 11:30:00,A,52
3894,3894,2026-01-09 11:30:00,A,51
3895,3895,2025-12-07 11:30:00,C,52
3896,3896,2026-01-26 11:30:00,C,51
3897,3897,2025-04-21 11:30:00,A,52
3898,3898,2025-12-24 11:30:00,C,51
3899,3899,2025-09-30 11:30:00,C,52
3900,3900,2025-07-11 11:30:00,A,51
3901,3901,2025-06-01 11:30:00,C,52
3902,3902,2026-02-01 11:30:00,A,51
3903,3903,2025-07-18 11:30:00,A,52
3904,3904,2025-02-12 11:30:00,A,51
3905,3905,2025-04-18 11:30:00,C,52
3906,3906,2025-05-24 11:30:00,C,51
3907,3907,2026-01-13 11:30:00,C,52
3908,3908,2025-07-18 11:30:00,C,51
3909,3909,2025-03-15 11:30:00,C,52
3910,3910,2025-09-28 11:30:00,A,51
3911,3911,2025-06-21 11:30:00,A,52
3912,3912,2025-09-24 11:30:00,A,51
3913,3913,2025-06-20 11:30:00,A,52
3914,3914,2025-09-01 11:30:00,A,51
3915,3915,2026-01-16 11:30:00,B,52
3916,3916,2025-03-26 11:30:00,A,51
3917,3917,2025-05-13 11:30:00,A,54
3918,3918,2025-08-12 11:30:00,B,53
3919,3919,2026-01-13 11:30:00,C,54
3920,3920,2025-05-06 11:30:00,A,53
3921,3921,2025-05-31 11:30:00,A,54
3922,3922,2025-03-17 11:30:00,A,53
3923,3923,2025-03-07 11:30:00,A,54
3924,3924,2025-06-12 11:30:00,A,53
3925,3925,2025-08-21 11:30:00,B,54
3926,3926,2025-02-20 11:30:00,A,53
3927,3927,2025-12-07 11:30:00,A,54
3928,3928,2025-02-17 11:30:00,C,53
3929,3929,2025-07-22 11:30:00,A,54
3930,3930,2025-07-17 11:30:00,B,53
3931,3931,2025-12-09 11:30:00,C,54
3932,3932,2026-02-10 11:30:00,A,53
3933,3933,2026-02-03 11:30:00,B,54
3934,3934,2025-05-13 11:30:00,C,53
3935,3935,2025-09-21 11:30:00,B,54
3936,3936,2025-06-29 11:30:00,C,53
3937,3937,2025-09-08 11:30:00,C,54
3938,3938,2026-01-03 11:30:00,C,53
3939,3939,2026-01-09 11:30:00,A,54
3940,3940,2025-08-13 11:30:00,C,53
3941,3941,2025-06-07 11:30:00,A,54
3942,3942,2025-06-23 11:30:00,A,53
3943,3943,2025-09-06 11:30:00,A,54
3944,3944,2025-11-12 11:30:00,A,53
3945,3945,2025-11-12 11:30:00,B,54
3946,3946,2025-10-13 11:30:00,C,53
3947,3947,2025-03-29 11:30:00,C,54
3948,3948,2025-07-03 11:30:00,A,53
3949,3949,2025-12-22 11:30:00,A,54
3950,3950,2025-10-02 11:30:00,A,53
3951,3951,2025-08-20 11:30:00,A,54
3952,3952,2025-08-27 11:30:00,C,53
3953,3953,2025-03-11 11:30:00,A,54
3954,3954,2025-06-23 11:30:00,A,53
3955,3955,2026-02-04 11:30:00,B,54
3956,3956,2025-03-31 11:30:00,C,53
3957,3957,2025-10-01 11:30:00,B,54
3958,3958,2026-01-15 11:30:00,A,53
3959,3959,2025-06-29 11:30:00,C,54
3960,3960,2025-10-23 11:30:00,B,53
3961,3961,2025-09-03 11:30:00,C,54
3962,3962,2025-12-11 11:30:00,A,53
3963,3963,2025-09-01 11:30:00,B,54
3964,3964,2025-11-26 11:30:00,A,53
3965,3965,2025-04-03 11:30:00,C,54
3966,3966,2025-02-09 11:30:00,A,53
3967,3967,2025-03-04 11:30:00,A,54
3968,3968,2025-07-19 11:30:00,A,53
3969,3969,2026-01-06 11:30:00,B,54
3970,3970,2025-03-17 11:30:00,A,53
3971,3971,2025-03-02 11:30:00,A,54
3972,3972,2025-08-22 11:30:00,A,53
3973,3973,2025-11-20 11:30:00,A,54
3974,3974,2026-01-23 11:30:00,A,53
3975,3975,2025-05-15 11:30:00,A,54
3976,3976,2025-10-15 11:30:00,C,53
3977,3977,2025-11-05 11:30:00,C,54
3978,3978,2025-07-28 11:30:00,B,53
3979,3979,2025-04-03 11:30:00,C,54
3980,3980,2025-10-15 11:30:00,A,53
3981,3981,2025-10-02 11:30:00,A,54
3982,3982,2025-12-18 11:30:00,C,53
3983,3983,2025-04-17 11:30:00,A,54
3984,3984,2025-10-19 11:30:00,A,53
3985,3985,2025-03-09 11:30:00,C,54
3986,3986,2025-04-28 11:30:00,C,53
3987,3987,2025-04-29 11:30:00,A,54
3988,3988,2025-10-22 11:30:00,A,53
3989,3989,2025-09-13 11:30:00,C,54
3990,3990,2025-08-15 11:30:00,A,53
3991,3991,2025-04-12 11:30:00,C,54
3992,3992,2025-04-21 11:30:00,A,53
3993,3993,2025-03-22 11:30:00,B,54
3994,3994,2025-10-15 11:30:00,A,53
3995,3995,2025-10-23 11:30:00,C,54
3996,3996,2025-10-05 11:30:00,C,53
3997,3997,2025-04-19 11:30:00,C,54
